eid,size,dataset_type,category,shape_type,data_unit,sentence
Id126,2,ge,Airport,,Ícolo_e_Bengo isPartOf Luanda_Province Angola_International_Airport location Ícolo_e_Bengo,"Angola International Airport befindet sich in Ícolo e Bengo, Teil der Provinz Luanda. "
Id12,1,ge,Building,,108_St_Georges_Terrace location Perth,108 St. Georges Terrace befindet sich in Perth. 
Id193,2,ge,Food,,Beef_kway_teow country Indonesia Beef_kway_teow ingredient Oyster_sauce,"Oyster Soße wird in Beef Kway Teow verwendet, die ein beliebtes Lebensmittel von Indonesien ist. "
Id114,3,ge,Building,,"Akita_Museum_of_Art address ""1-4-2 Nakadori"" Akita_Museum_of_Art floorArea 3746.66 (square metres) Akita_Museum_of_Art floorCount 3","Das Akita Museum of Art at 142 Nakadori hat 3 Etagen mit einer Gesamtfläche von 3746,66 Quadratmetern. "
Id16,1,ge,Food,,Amatriciana_sauce dishVariation Onion,Zwiebel ist eine Variation von Zutaten in Amatriciana Sauce. 
Id120,3,ge,SportsTeam,,John_van_den_Brom club R.S.C._Anderlecht John_van_den_Brom club De_Graafschap AZ_Alkmaar manager John_van_den_Brom,"Der Manager von AZ Alkmaar ist john van den Brom, der für tboh R.S.C spielt. Anderlecht und De Graafschap. "
Id74,1,ge,Food,,Bacon_sandwich ingredient Condiment,Condiments sind eine Zutat in einem Speck-Sandwich. 
Id119,1,ge,Building,,Asher_and_Mary_Isabelle_Richardson_House architect Alfred_Giles_(architect),Der Architekt von Asher und Mary Isabelle Richardson House war Alfred Giles. 
Id36,3,ge,Airport,,"Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Curitiba isPartOf South_Region,_Brazil","Curitiba ist Teil des Staates Parana, im Süden von Brasilien. Der Afonsa Pena International Airport dient der Stadt. "
Id71,4,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Visvesvaraya_Technological_University city Belgaum Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" Acharya_Institute_of_Technology state Karnataka",Das Acharya Institute of Technology in Karnataka ist mit der Visvesvaraya Technological University in Belgaum verbunden. Direktor ist Dr. G. P. Prabhukumar. 
Id62,4,ge,Astronaut,,"Elliot_See birthDate ""1927-07-23"" Elliot_See deathDate ""1966-02-28"" Elliot_See deathPlace St._Louis Elliot_See nationality United_States",Elliot See war ein US-Bürger geboren 1927.07.23 und starb in St Louis am 1966.02.28. 
Id182,3,ge,Airport,,San_Sebastián_de_los_Reyes isPartOf Community_of_Madrid San_Sebastián_de_los_Reyes leaderParty People's_Party_(Spain) Adolfo_Suárez_Madrid–Barajas_Airport location San_Sebastián_de_los_Reyes,"Der Flughafen Adolfo Suárez Madrid-Barajas befindet sich in San Sebastián de los Reyes, Madrid, wo die Volkspartei die führende politische Organisation ist. "
Id275,1,ge,Airport,,Texas demonym Tejano,Texas dämonym ist Tejano. 
Id102,3,ge,Food,,"United_States capital Washington,_D.C. Bacon_Explosion country United_States United_States ethnicGroup White_Americans",Die Hauptstadt der Vereinigten Staaten ist Washington D.C. und Weiße Amerikaner sind eine der ethnischen Gruppen. Es ist die Heimat der Bacon Explosion. 
Id59,2,ge,Airport,,Al_Asad_Airbase location Iraq Al_Asad_Airbase runwayLength 3078.48,"Al Asad Airbase wird im Irak gefunden und hat eine Länge von 3078,48 m. "
Id51,1,ge,SportsTeam,,"A.F.C._Fylde ground Warton,_Fylde",A.F.C. Fylde Boden ist Warton Fylde. 
Id11,5,ge,Food,,Antioquia_Department country Colombia Avocado family Lauraceae Avocado genus Persea Bandeja_paisa ingredient Avocado Bandeja_paisa region Antioquia_Department,Das Gericht bandeja paisa hakt aus der Antioquia-Abteilung von Kolumbien. Avocado (Pflanzenname Lauraceae @ Persea) ist ein wichtiger Bestandteil dieses Gerichts. 
Id114,1,ge,Airport,,Amsterdam_Airport_Schiphol runwayLength 3400.0,"Die Fahrbahnlänge des Amsterdamer Flughafens Schiphol beträgt 3400,0. "
Id54,1,ge,SportsTeam,,A.F.C._Fylde numberOfMembers 3180,AFC Fylde hat 3180 Mitglieder. 
Id11,2,ge,Astronaut,,Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California,Alan Shepard (geboren in New Hampshire) starb in Kalifornien. 
Id15,1,ge,Airport,,Amsterdam_Airport_Schiphol cityServed Amsterdam,Der Amsterdamer Flughafen Schipol dient der Stadt Amsterdam. 
Id26,1,ge,University,,"Acharya_Institute_of_Technology nickname ""AIT""",AIT ist der Spitzname für das Acharya Institute of Technology. 
Id24,3,ge,ComicsCharacter,,"Bananaman broadcastedBy BBC Bananaman firstAired ""1983-10-03"" Bananaman starring Jill_Shilling","Die BBC überträgt Bananaman, die erstmals am 10 / 03 / 1983 ausgestrahlt wurde und Jill Shilling spielte. "
Id27,4,ge,ComicsCharacter,,"Bibbo_Bibbowski creator Jerry_Ordway Bibbo_Bibbowski creator Marv_Wolfman Bibbo_Bibbowski fullName ""Bo Bibbowski"" Jerry_Ordway nationality Americans","Bibbo Bibbowski ist der volle Name von Bo Bibbowski, der von Marv Wolfman und dem Amerikaner Jerry Ordway geschaffen wurde. "
Id58,1,ge,Building,,AC_Hotel_Bella_Sky_Copenhagen owner Bella_Center,Das AC Hotel Bella Sky Copenhagen befindet sich im Besitz von Bella Center. 
Id107,2,ge,Building,,"Akita,_Akita isPartOf Akita_Prefecture Akita_Museum_of_Art location Akita,_Akita","Das Akita Museum für Kunst befindet sich in Akita, Akita, Teil der Präfektur Akita. "
Id66,1,ge,Astronaut,,William_Anders occupation Fighter_pilot,William Anders ist Kampfpilot. 
Id51,3,ge,Building,,Chicago country United_States Chicago isPartOf Illinois 300_North_LaSalle location Chicago,"300 North La Salle befindet sich in Chicago, Illinois, USA. "
Id38,2,ge,Astronaut,,New_Hampshire bird Purple_finch Alan_Shepard birthPlace New_Hampshire,"Lila Finch ist der Vogel von New Hampshire, der Geburtsort von Alan Shepard. "
Id157,3,ge,SportsTeam,,Massimo_Drago club U.S._Castrovillari_Calcio Massimo_Drago club A.S.D._Licata_1931 A.C._Cesena manager Massimo_Drago,Massimo Drago war beim Verein ASD Licita 1931. Er spielt derzeit für U.S Castrovillari Calcio und verwaltet A.C. Cesena. 
Id158,1,ge,Airport,,"Appleton_International_Airport operatingOrganisation Outagamie_County,_Wisconsin","Outagamie County, Wisconsin ist die Betriebsorganisation von Appleton International Airport. "
Id117,2,ge,Food,,Bacon_sandwich dishVariation BLT BLT ingredient Tomato,Eine Variante eines Speck-Sandwich ist die BLT und eine der Zutaten sind Tomaten. 
Id128,2,ge,SportsTeam,,AZAL_PFK numberOfMembers 3500 AZAL_PFK season 2014,Azal PFK hat 3500 Mitglieder und siegte in der 2014er-Saison. 
Id78,2,ge,Airport,,"Alderney capital Saint_Anne,_Alderney Alderney_Airport cityServed Alderney",Die Hauptstadt von Alderney ist Saint Anne und wird vom Flughafen Alderney bedient. 
Id63,3,ge,Building,,320_South_Boston_Building completionDate 1929 320_South_Boston_Building floorCount 22 320_South_Boston_Building height 121.92 (metres),"Das 320 South Boston Building, das 1929 fertiggestellt wurde, hat eine Höhe von 121,92 Meter und 22 Etagen. "
Id157,2,ge,SportsTeam,,Italy demonym Italians A.S._Gubbio_1910 ground Italy,"Der Boden von A.S. Gubbio 1910 befindet sich in Italien, wo die Italiener leben. "
Id200,2,ge,Food,,"Beef_kway_teow country ""Singapore and Indonesia"" Beef_kway_teow ingredient Palm_sugar","Rindfleisch Kway Teow ist ein Gericht, das gemeinhin in Singapur und Indonesien gefunden wird, und hat Palmenzucker als Zutat. "
Id121,2,ge,Building,,Amdavad_ni_Gufa location Gujarat Amdavad_ni_Gufa location Ahmedabad,"Amdavad ni Gufa befindet sich in Gujarat, Ahmedabad. "
Id26,1,ge,University,,"Acharya_Institute_of_Technology nickname ""AIT""",Der Spitzname des Acharya Institute of Technology ist AIT. 
Id55,1,ge,SportsTeam,,A.F.C._Fylde season 2014,AFC Fylde siegte in der Saison 2014. 
Id301,1,ge,Airport,,Ícolo_e_Bengo isPartOf Luanda_Province,Ícolo e Bengo befindet sich in der Provinz Luanda. 
Id25,5,ge,Airport,,"Adirondack_Regional_Airport cityServed Lake_Placid,_New_York Adirondack_Regional_Airport cityServed Saranac_Lake,_New_York Saranac_Lake,_New_York country United_States Saranac_Lake,_New_York isPartOf Harrietstown,_New_York Saranac_Lake,_New_York isPartOf Essex_County,_New_York","Adirondack Regional Airport bedient die Städte Lake Placid und Saranac Lake, New York, United States.Saranac Lake, New York ist Teil von Harrietstown, Essex County, New York. "
Id179,4,ge,Airport,,"Port_Authority_of_New_York_and_New_Jersey headquarter New_York Egg_Harbor_Township,_New_Jersey isPartOf New_Jersey Atlantic_City_International_Airport location Egg_Harbor_Township,_New_Jersey Atlantic_City_International_Airport operatingOrganisation Port_Authority_of_New_York_and_New_Jersey","Atlantic City International Airport, befindet sich in Egg Harbor Township, N.J., wird betrieben von (New York basiert) The Port Authority of New York und New Jersey. "
Id45,2,ge,Food,,Tomato family Solanaceae Arrabbiata_sauce ingredient Tomato,Tomate gehört zur Familie von Solanaceae und ist eine Zutat der Arrabbiata-Soße. 
Id22,2,ge,Building,,"200_Public_Square floorCount 45 200_Public_Square location ""Cleveland, Ohio 44114""","Es gibt 45 Etagen von 200 öffentlichen Platz in Cleveland, Ohio, 44114. "
Id212,1,ge,Airport,,Denmark language German_language,"Deutsch ist die Sprache, die in Dänemark gesprochen wird. "
Id245,1,ge,Food,,Spain currency Euro,Der Euro ist die Währung in Spanien. 
Id68,1,ge,Astronaut,,"William_Anders status ""Retired""",William Anders ist jetzt im Ruhestand. 
Id23,1,ge,ComicsCharacter,,BBC product BBC_Radio,Die BBC produziert BBC Radio. 
Id112,2,ge,Airport,,"Andrews_County,_Texas largestCity Andrews,_Texas Andrews_County_Airport owner Andrews_County,_Texas","Der Besitzer von Andrew County Flughafen ist Andrews County, Texas, wo die größte Stadt ist Andrews. "
Id7,1,ge,SportsTeam,,1._FC_Magdeburg season 2014–15_Regionalliga,Der FC Magedburg war 2014 in der Regionalliga. 
Id169,1,ge,Food,,Bionico ingredient Granola,Granola ist eine Zutat von Bionico. 
Id102,2,ge,SportsTeam,,ACF_Fiorentina numberOfMembers 47290 ACF_Fiorentina season 2014–15_Serie_A,ACF Fiorentina hat 47290 Mitglieder und spielte in der Saison 2014-15 in der Serie A. 
Id288,3,ge,Food,,Batchoy country Philippines Philippines ethnicGroup Moro_people Philippines language Arabic,"Die Volksgruppe der Moro-Leute stammt von den Philippinen, wo Arabisch gesprochen und batchoy gegessen wird. "
Id23,2,ge,ComicsCharacter,,Balder_(comicsCharacter) creator Jack_Kirby Jack_Kirby nationality Americans,Der Amerikaner Jack Kirby schuf die Comicfigur Balder. 
Id19,3,ge,Food,,Amatriciana_sauce country Italy Amatriciana_sauce ingredient Olive_oil Amatriciana_sauce region Lazio,Amatriciana ist eine traditionelle italienische Sauce aus Latium mit Olivenöl. 
Id260,2,ge,Food,,Batchoy country Philippines Philippines ethnicGroup Zamboangans,"Batchoy stammt von den Philippinen, zu dem auch die Zamboangan gehören. "
Id110,3,ge,Airport,,Texas country United_States Texas language Spanish_language Andrews_County_Airport location Texas,"Andrews County Airport befindet sich in Texas, in den USA, wo Spanisch gesprochen wird. "
Id34,4,ge,Astronaut,,"Buzz_Aldrin birthPlace Glen_Ridge,_New_Jersey Buzz_Aldrin nationality United_States Buzz_Aldrin occupation Fighter_pilot Buzz_Aldrin status ""Retired""","Buzz Aldrin, jetzt im Ruhestand, ist ein US-Amerikaner, der in Glen Ridge, New Jersey, geboren wurde. Er diente als Kampfpilotin. "
Id175,3,ge,Building,,New_York_City country United_States New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City,"Asser Levy Public Baths located in New York City (United States), that used to be part New Netherland. "
Id48,1,ge,Astronaut,,"Elliot_See birthDate ""1927-07-23""",Elliot See wurde am 07 / 23 / 1927 geboren. 
Id14,2,ge,Monument,,"14th_New_Jersey_Volunteer_Infantry_Monument country ""United States"" 14th_New_Jersey_Volunteer_Infantry_Monument established ""1907-07-11""",Das 14. New Jersey Volunteer Infantry Monument wurde am 11. Juli 1907 gemacht und befindet sich in den USA. 
Id162,1,ge,SportsTeam,,Greece language Greek_language,"Die Sprache, die in Griechenland gesprochen wird, ist griechisch. "
Id212,1,ge,SportsTeam,,Paulo_Sousa club Inter_Milan,Paulo Sousa spielt beim Inter Mailand Club. 
Id44,4,ge,SportsTeam,,Greece capital Athens Greece language Greek_language Greece leader Alexis_Tsipras A.E_Dimitra_Efxeinoupolis location Greece,"Der Verein A.E Dimitra Efxeinoupolis befindet sich in Griechenland, wo die griechische Sprache gesprochen wird. Alexis Tsipras leitet Griechenland, das die Hauptstadt Athen hat. "
Id19,1,ge,University,,"Acharya_Institute_of_Technology academicStaffSize ""~500""",Das akademische Personal des Acharya Institute of Technology ist ~ 500. 
Id119,2,ge,Building,,Amdavad_ni_Gufa country India Amdavad_ni_Gufa location Ahmedabad,Amdavad ni Gufa befindet sich in Ahmedabad in Indien. 
Id79,1,ge,ComicsCharacter,,John_Buscema award Inkpot_Award,John Buscema gewann den Inkpot Award. 
Id73,2,ge,ComicsCharacter,,Auron_(comicsCharacter) creator Karl_Kesel Karl_Kesel nationality Americans,Der Amerikaner Karl Kesel schuf die Comicfigur Auron. 
Id139,2,ge,Building,,Asilomar_Conference_Grounds architect Julia_Morgan Julia_Morgan significantBuilding Los_Angeles_Herald-Examiner,"Julia Morgan hat viele bedeutende Gebäude entworfen, darunter das Los Angeles Herald Examiner Gebäude und entwarf auch Asilomar Conference Grounds. "
Id128,4,ge,Building,,Amdavad_ni_Gufa architect B._V._Doshi Amdavad_ni_Gufa country India Amdavad_ni_Gufa location Gujarat Amdavad_ni_Gufa location Ahmedabad,"Der Architekt B V Doshi entwarf Amdavad ni Gufa in Ahmedabad, Gujarat, Indien. "
Id69,1,ge,ComicsCharacter,,Duncan_Rouleau nationality Americans,Die Nationalität von Duncan Rouleau ist amerikanisch. 
Id230,1,ge,SportsTeam,,Rolando_Maran club Vicenza_Calcio,Rolando Maran ist im Vicenza Calcio Club. 
Id49,1,ge,Food,,Asam_pedas region Sumatra,ASAM pedas ist ein Gericht aus Sumatra. 
Id153,4,ge,Food,,Bandeja_paisa country Colombian_cuisine Avocado family Lauraceae Bandeja_paisa ingredient Avocado Bandeja_paisa region Antioquia_Department,"Bandeja paisa ist ein Gericht aus der Antioquia-Abteilung in Kolumbien. Avocado, das zur Familie Lauraceae gehört, ist eine der Zutaten. "
Id90,3,ge,Building,,"Adare_Manor architect George_Richard_Pain Adare_Manor buildingStartDate ""1700"" Adare_Manor completionDate 1862","Das Gebäude des Adare Manor wurde 1700 gegründet und 1862 fertiggestellt, wobei der Architekt George Richard Pain war. "
Id4,1,ge,SportsTeam,,1._FC_Magdeburg league 3._Liga,1. FC Magdeburg ist in der 3. Liga-Liga. 
Id57,3,ge,Airport,,Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3990.0,"Al Asad Airbase, betrieben von der USAF, wird im Irak gefunden und hat eine Fahrbahnlänge von 3990,0. "
Id163,1,ge,SportsTeam,,Greece leader Alexis_Tsipras,Griechenlands Regierungschef ist Alexis Tsipras. 
Id32,3,ge,Building,,Cleveland country United_States Cleveland isPartOf Ohio 200_Public_Square location Cleveland,"200 öffentliche Platz befindet sich in Cleveland, Ohio und befindet sich in den USA. "
Id64,4,ge,Building,,"3Arena architect Populous_(company) 3Arena buildingType ""Concert and events venue"" 3Arena completionDate ""December 2008"" 3Arena height 28.0 (metres)","Der Architekt der 3Arena war das Unternehmen bevölkerungsreich, es handelt sich um eine 28,0 Meter hohe Konzert- und Veranstaltungsstätte, die im Dezember 2008 fertiggestellt wurde. "
Id4,6,ge,Monument,,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Seminary_Ridge 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania""","Das 11. Mississippi Infantry Monument befindet sich bei Seminary Ridge in Pennsylvania, USA; das Denkmal wurde im Jahr 2000 gegründet und ist in der Gemeinde Gettysburg Pennsylvania. "
Id8,2,ge,Food,,Almond family Rosaceae Ajoblanco ingredient Almond,Mandeln stammen aus der Familie Rosaceae und sind eine Zutat in ajoblanco. 
Id33,2,ge,SportsTeam,,"A.C._Lumezzane league ""Lega Pro/A"" A.C._Lumezzane numberOfMembers 4150",A.C. Lumezzane ist in der Lega Pro / A Liga und hat 4150 Mitglieder. 
Id70,4,ge,Food,,Ayam_penyet country Indonesia Malaysia ethnicGroup Malaysian_Chinese Ayam_penyet ingredient Fried_chicken Ayam_penyet region Malaysia,Das gebratene Hühnergericht Ayam penyet ist ein beliebtes Gericht in Malaysia und Indonesien. Malaysisches Chinesisch ist eine Volksgruppe aus Malaysia. 
Id20,4,ge,Airport,,"Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin isPartOf Menasha_(town),_Wisconsin Greenville,_Wisconsin isPartOf Dale,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin","Appletone International Airport dient der Stadt Appleton in Greenville, Wisconsin. Sowohl Menasha als auch Dale sind Teile von Greenville. "
Id17,7,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" Acharya_Institute_of_Technology numberOfPostgraduateStudents 700 Acharya_Institute_of_Technology state Karnataka","Das Acharya Institute of Technology befindet sich in Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnataka, Indien, 560090. Sein Direktor ist Dr. G.P. Prabhukumar und es hat 700 postgraduierte Studenten. Das Institut ist an die Visvesvaraya Technological University angeschlossen. "
Id16,5,ge,Astronaut,,"Alan_Shepard almaMater ""NWC, M.A. 1957"" Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California Alan_Shepard nationality United_States","Alan Shepard war ein US-amerikanischer Astronaut, der am 18. November 1923 in New Hampshire geboren wurde. Alan ging bei NWC zur Schule und schloss 1957 mit einer MA ab. Er starb in Kalifornien. "
Id181,1,ge,SportsTeam,,John_van_den_Brom club ADO_Den_Haag,John van den Brom spielt für ADO Den Haag. 
Id13,1,ge,Airport,,"Abilene,_Texas isPartOf Taylor_County,_Texas","Abilene, Texas ist Teil von Taylor County, Texas. "
Id15,1,ge,University,,Accademia_di_Architettura_di_Mendrisio dean Mario_Botta,Accademia di Architettura di Mendrisio 's Dekan ist Mario Botta. 
Id159,1,ge,Building,,College_of_William_&_Mary chancellor Robert_Gates,Robert Gates diente als Kanzler des Kollegiums von William und Mary. 
Id11,4,ge,SportsTeam,,John_van_den_Brom club AFC_Ajax John_van_den_Brom club İstanbulspor_A.Ş. AZ_Alkmaar manager John_van_den_Brom AZ_Alkmaar owner Robert_Eenhoorn,"John van den Brom spielt für AFC Ajax und Istanbulspor A.S. Er verwaltet die AZ Alkmaair, die im Besitz von Robert Eenhoorn ist. "
Id99,1,ge,SportsTeam,,AFC_Ajax_(amateurs) ground Sportpark_De_Toekomst,AFC Ajax (Amateure) 's Boden ist Sportpark De toekomst. 
Id28,2,ge,Astronaut,,Elliot_See birthPlace Dallas Dallas partsType List_of_counties_in_Texas,"Elliot See wurde in Dallas, Texas geboren. "
Id68,4,ge,Building,,Dublin country Republic_of_Ireland Dublin leaderTitle Dáil_Éireann 3Arena location Dublin 3Arena owner Live_Nation_Entertainment,"3Arena, Dublin, Republik Irland (wo Dáil Éireann ein Führer ist), befindet sich im Besitz von Live Nation Entertainment. "
Id29,2,ge,Building,,"20_Fenchurch_Street buildingStartDate ""January 2009"" 20_Fenchurch_Street floorArea 62145.3 (square metres)","20 Fenchurch Street hat eine Grundfläche von 62145,3 Quadratmetern und wurde im Januar 2009 begonnen. "
Id23,3,ge,Food,,Antioquia_Department country Colombia Bandeja_paisa ingredient Chicharrón Bandeja_paisa region Antioquia_Department,Bandeja paisa stammt aus der Antioquia-Abteilung von Kolumbien und enthält die Zutat Chicharron. 
Id93,3,ge,SportsTeam,,"A.S._Roma fullname ""Associazione Sportiva Roma S.p.A."" A.S._Roma ground Rome A.S._Roma numberOfMembers 70634",Der vollständige Name von A.S. Roma ist Associazione Sportiva Roma S.p.A. Sie haben 70634 Mitglieder und ihr Boden ist in Rom. 
Id4,1,ge,Food,,Ajoblanco ingredient Garlic,"Knoblauch ist eine Zutat, die in Ajoblanco verwendet wird. "
Id110,4,ge,Building,,"Akita_Prefecture country Japan Japan ethnicGroup Chinese_people_in_Japan Akita,_Akita isPartOf Akita_Prefecture Akita_Museum_of_Art location Akita,_Akita","Akita Museum of Art befindet sich in Akita, Akita, Akita Präfektur, Japan, wo einige Chinesen leben. "
Id251,1,ge,SportsTeam,,Superleague_Greece champions Olympiacos_F.C.,Olympiacos F.C. Waren früher Meister in der Griechenland-Superliga. 
Id48,1,ge,Food,,Asam_pedas region Malay_Peninsula,ASAM pedas stammt aus der Region der malaiischen Halbinsel. 
Id27,1,ge,SportsTeam,,Jorge_Humberto_Rodríguez club A.D._Isidro_Metapán,Jorge Humberto Rodríguez war Mitglied des Clubs A.D. Isidro Metapán. 
Id154,5,ge,Airport,,Turkmenistan_Airlines headquarter Turkmenistan Turkmenistan_Airlines headquarter Ashgabat Turkmenistan_Airlines hubAirport Turkmenbashi_International_Airport Ashgabat_International_Airport operatingOrganisation Turkmenistan_Airlines Ashgabat_International_Airport runwayLength 900.0,"Ashgabat International Airport (Fahrbahnlänge: 900 m) wird von Turkmenistan Airlines betrieben, die ihren Sitz in Turkmenistan haben. Der Flughafen von Turkmenistan Airlines ist der internationale Flughafen von Turkmenbashi, und ihr Hauptsitz befindet sich in Aschgabat. "
Id193,2,ge,Food,,Beef_kway_teow country Indonesia Beef_kway_teow ingredient Oyster_sauce,"Rindfleisch Kway Teow kommt aus dem Land Indonesien, es beinhaltet Austernsoße. "
Id176,3,ge,Food,,Bandeja_paisa country Colombian_cuisine Bandeja_paisa ingredient Chicharrón Bandeja_paisa region Paisa_Region,"Bandeja paisa, die Chicharron enthält, stammt aus der Region Paisa. Es ist ein Gericht aus Kolumbien. "
Id139,2,ge,SportsTeam,,Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Estádio_Municipal_Coaracy_da_Mata_Fonseca location Alagoas,Agremiacao Sportiva Arapiraquense Boden ist das Estadio Minicipal Coaracy da Mata Fonseca in Alagoas. 
Id24,1,ge,Food,,Arem-arem country Indonesia,Arem arem stammt aus dem Land Indonesien. 
Id4,3,ge,ComicsCharacter,,"Asterix_(comicsCharacter) alternativeName ""Astérix"" Asterix_(comicsCharacter) creator René_Goscinny Asterix_(comicsCharacter) creator Albert_Uderzo","Asterix, alternativ ""Astérix"", ist eine komische Buchfigur, erstellt von René Goscinny und Albert Uderzo. "
Id20,4,ge,Food,,Bakewell_pudding dishVariation Bakewell_tart Bakewell_tart ingredient Shortcrust_pastry Derbyshire_Dales isPartOf Derbyshire Bakewell_pudding region Derbyshire_Dales,"Bakewell tart ist eine Variante von Bakewell Pudding, die Shortcut-Gebäck verwendet und aus den Derbyshire Dales in Derbyshire stammt. "
Id7,1,ge,Astronaut,,"Alan_Bean status ""Retired""",Alan Bean ist in den Ruhestand gegangen. 
Id98,1,ge,Airport,,"Alpena_County_Regional_Airport location Maple_Ridge_Township,_Alpena_County,_Michigan","Alpena County Regional Airport befindet sich in Maple Ridge Township, Alpena County in Michigan. "
Id89,4,ge,Airport,,Allama_Iqbal_International_Airport cityServed Lahore Allama_Iqbal_International_Airport location Pakistan Allama_Iqbal_International_Airport operatingOrganisation Pakistan_Civil_Aviation_Authority Allama_Iqbal_International_Airport runwayLength 3360.12,Die pakistanische Zivilluftfahrtbehörde ist die Betriebsorganisation des internationalen Flughafens Allama Iqbal in Pakistan. Der Flughafen dient der Stadt Lahore und hat eine Fahrbahnlänge von 3360.12. 
Id45,2,ge,ComicsCharacter,,Baymax series Big_Hero_6_(film) Big_Hero_6_(film) starring Maya_Rudolph,"Maya Rudolph spielte in dem Film Big Hero 6, in dem Baymax eine Figur ist. "
Id18,2,ge,Building,,South_Africa ethnicGroup White_South_African 11_Diagonal_Street location South_Africa,"Die Adresse, 11 Diagonal Street befindet sich in Südafrika, wo weiße Südafrikaner eine der ethnischen Gruppen sind. "
Id2,4,ge,Airport,,Tirstrup country Denmark Denmark demonym Danes Tirstrup isPartOf Central_Denmark_Region Aarhus_Airport location Tirstrup,"Der Flughafen Aarhus befindet sich in Tirstrup, der Teil der Region Zentral-Dänemark ist. Die Verteufelung für die Menschen in Dänemark sind die Dänen. "
Id21,3,ge,University,,Accademia_di_Architettura_di_Mendrisio academicStaffSize 100 Accademia_di_Architettura_di_Mendrisio location Ticino Accademia_di_Architettura_di_Mendrisio numberOfStudents 600,Die Accademia di Architettura di Mendrisio befindet sich im Tessin. Es gibt 600 Schüler und 100 Mitarbeiter. 
Id10,3,ge,ComicsCharacter,,"Auron_(comicsCharacter) creator Karl_Kesel Auron_(comicsCharacter) creator Walt_Simonson Auron_(comicsCharacter) fullName ""Lambien""","Die Comicfigur Auron, voller Name Lambien, wurde von Karl Kesel und Walt Simonson gegründet. "
Id86,1,ge,ComicsCharacter,,René_Goscinny nationality French_people,Rene Goscinny ist französischer Staatsbürger. 
Id97,1,ge,Food,,Bakso country Chinese_cuisine,Bakso wird in China hergestellt. 
Id61,1,ge,SportsTeam,,A.S._Gubbio_1910 season 2014–15_Lega_Pro,A.s. Gubbio 1910 waren in der Saison 2014-15 in der Lega Pro. 
Id53,1,ge,University,,Switzerland anthem Swiss_Psalm,Der Schweizer Psalm ist die Hymne der Schweiz. 
Id176,3,ge,Building,,New_York_City country United_States New_York_City isPartOf New_York Asser_Levy_Public_Baths location New_York_City,Asser Levy Public Baths are located in New York City (United States) which is part of New York. 
Id39,2,ge,Astronaut,,"William_Anders almaMater ""AFIT, M.S. 1962"" William_Anders birthDate ""1933-10-17""",William Anders (1933-10-17) schloss 1962 sein Studium an der AFIT ab. 
Id80,4,ge,SportsTeam,,Superleague_Greece champions Olympiacos_F.C. AEK_Athens_F.C. ground Olympic_Stadium_(Athens) AEK_Athens_F.C. league Superleague_Greece AEK_Athens_F.C. numberOfMembers 69618,AEK Athens FC Heimstätte ist das Olympiastadion (Athen). Der Verein hat 69618 Mitglieder und konkurriert in der Superliga Griechenland. Olympiacos FC ist bisheriger Meister der Liga. 
Id39,2,ge,Building,,"250_Delaware_Avenue architecturalStyle Postmodern_architecture 250_Delaware_Avenue location Buffalo,_New_York","250 Delaware Ave. in Buffalo, N.Y. ist ein postmoderner Stil. "
Id13,2,ge,SportsTeam,,A.C._Cesena ground Cesena A.C._Cesena numberOfMembers 23900,A.C. Cesena hat 23900 Mitglieder und der Boden ist in Cesena. 
Id6,1,ge,SportsTeam,,A.E_Dimitra_Efxeinoupolis season 2014,A.E Dimitra Efxeinoupolis spielte in der Saison 2014. 
